,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,actual,predicted,abs_error
1914,1.88,33.0,141.91,25.64,30.0,2.73,38.91,-120.1,5.0,1.39,3.61
18168,3.59,16.0,3.26,1.14,1479.0,1.42,37.37,-122.03,5.0,1.65,3.35
15705,2.66,52.0,3.12,1.11,1202.0,1.5,37.79,-122.42,0.88,3.96,3.08
15288,3.53,15.0,5.68,1.06,747.0,1.77,33.1,-117.31,5.0,2.18,2.82
13360,2.12,6.0,5.9,1.12,119.0,2.83,34.02,-117.64,4.17,1.53,2.64
5887,2.37,39.0,3.57,1.22,259.0,1.88,34.15,-118.33,0.18,2.75,2.58
4009,3.19,31.0,5.46,1.07,870.0,2.44,34.17,-118.57,5.0,2.44,2.56
16170,3.41,45.0,5.95,1.08,4715.0,4.05,37.81,-122.47,5.0,2.46,2.54
1633,2.44,20.0,6.33,0.87,31.0,2.07,37.88,-122.22,4.75,2.25,2.5
10454,2.38,22.0,5.15,1.15,334.0,2.13,33.48,-117.66,5.0,2.54,2.46
